tf_idf_0,tf_idf_1,tf_idf_2,tf_idf_3,tf_idf_4,tf_idf_5,tf_idf_6,tf_idf_7,tf_idf_8,tf_idf_9,tf_idf_10,tf_idf_11,tf_idf_12,tf_idf_13,tf_idf_14,tf_idf_15,tf_idf_16,tf_idf_17,tf_idf_18,tf_idf_19,tf_idf_20,tf_idf_21,tf_idf_22,tf_idf_23,tf_idf_24,tf_idf_25,tf_idf_26,tf_idf_27,tf_idf_28,tf_idf_29,headline
0.15406847675,-0.0388799115613,-0.147661101705,-0.16641708526,-0.113442644096,-0.116503276819,0.0398626201335,-0.083211696104,-0.193050156607,0.0434382958991,-0.133148720651,-0.0874698846589,-0.116100180485,0.0853596926131,-0.0721244362548,-0.0909533302812,-0.168412320183,0.0255166599697,-0.0973613041658,0.100255690998,-0.0536496810313,-0.0179598910705,-0.138310637901,-0.0372651349934,-0.047709213514,-0.0512557981226,0.148692512189,0.114880925766,-0.0550950150958,0.0579783865922,"חוזרים לסימטא: ""מתחבקים כי עד עכשיו לא הספקנו"" "
0.208690389303,-0.112612471426,-0.02544525352,0.246996537511,-0.14810410683,0.0753112661453,0.4229833741,-0.125518362188,0.0455527606414,-0.116102137604,0.15005853809,0.345901438759,-0.177049960334,-0.0422590951723,-0.0121529486105,-0.0289462624094,-0.0426320393689,-0.0431274328002,-0.0149517972599,-0.0400830112579,-0.109435418068,-0.0823702553464,-0.0266197819932,0.0448742590301,-0.0112708646672,0.02289637657,-0.0119614633597,0.00686046342848,-0.0554408690486,0.00313456808101,"15 ק""מ ב-54 דקות: סיוט עומסי הרכבת הקלה"
0.156942925575,-0.0230233810718,-0.135965144558,-0.129586708282,-0.107012291635,-0.142289079615,-0.021074996416,-0.0649068984862,0.0597747338247,0.0210340921197,-0.0148191629136,0.0332208985215,0.0547042910964,-0.228342021834,-0.0812501834414,0.233556673298,0.262303021101,0.147968777193,0.115312900597,-0.206717809414,0.0260970847223,0.200375638433,-0.0788270216749,0.0538041212739,-0.0268995160605,0.0649427149624,0.102659892443,-0.138537975908,-0.0850792729563,-0.0251200104106,"משפחת הנרצח מדיזנגוף לנשיא: ""ערבי הרג יהודי, הכירו בזה כטרור"""
0.115622580363,-0.0408859496536,-0.0759730965602,0.0462309085111,-0.0342951251707,-0.0193553920283,0.0244758534482,0.0895184782684,-0.0213585574219,0.0384149889173,-0.0452453305426,0.0433122335939,0.0946587945494,-0.110718608644,0.0184912547238,-0.110125150605,0.00123384970531,-0.108649001062,-0.180451729143,0.0920037333631,-0.0660043538607,0.124813180754,0.0373527920984,-0.0226458530032,-0.0446260451873,0.119402969544,-0.0562866971934,0.0591350970106,0.139791432981,-0.221866257631,בשל כדור ספוג: בן 12 מעיסאוויה במצב קשה
0.128558195169,-0.0185060842353,-0.0728554565987,-0.0194231889489,-0.0249425772415,0.115192358039,0.00727107171172,0.353761436109,-0.108443171725,-0.156139263236,-0.084866045459,0.12119974188,0.15805479479,0.400989719536,-0.0226691939618,0.188347762164,0.101567930642,-0.178859189031,-0.051620083269,-0.167435522344,-0.0435495924312,-0.0295332556103,-0.152343657608,0.135384874348,-0.0777808842701,0.0428026228794,0.0593637720246,0.0785347633155,-0.0278352375062,0.0449978163976,"עונשו של פדופיל קוצר: ""בת 9 לא תיארה במדויק את התקיפה"""
0.0762515522395,-0.0237879319613,-0.0620176239142,-0.0489897820638,-0.0125203270996,-0.0118434586164,0.0465429858612,0.0862313051024,0.0387118547212,0.0506677324043,-0.0403925001813,0.00872669433818,0.14717355263,-0.0944911098553,0.0113628221678,-0.0821111879194,-0.136647077017,0.085365362838,0.0398170590021,-0.100712130498,-0.0789478059365,-0.00263011345486,0.0892368414266,0.0215427765326,-0.0509584012684,-0.113584366442,-0.124898603655,0.153654506503,-0.00812716169501,0.0362216112025,"בדיחה רעה: עאמר הפך ל""מחבל מדיזנגוף"""
0.0646043231544,-0.0228891286919,-0.04984537959,-0.0268553259465,0.0133528033863,0.0308767016909,0.0347566862853,0.0406711368641,-0.0169075027079,-0.00754924515827,-0.0408036933512,0.0396161328897,0.0607666684589,-0.026479788309,0.0050068615139,-0.018249481986,-0.0469572752356,0.0910287425503,0.00733926380272,-0.0693718354067,-0.0530507970286,0.053051280489,0.0131289642396,0.0290187982358,0.0171474087451,0.0243594255512,-0.0848511767813,0.128875798231,-0.0731565460262,-0.00754999196401,"הקבלן, ""דמי השתיקה"" והכספת. המסמכים שיפלילו את שמעוני?"
0.325978610348,-0.294869760258,0.460374506415,-0.0864035786307,0.0399406234065,-0.00247294329767,-0.10886030217,0.0125991201241,0.0111922914416,0.106073637321,0.00519397501956,0.080718820876,-0.0361671573114,0.027562932659,-0.0257974400308,0.0320247036055,-0.0130878166859,-0.0144425194563,-0.0034837519623,0.0325964711144,-0.00667858814992,0.0326531190349,0.0060678500499,0.00629607943341,0.0477391303748,-0.0487668472762,0.0642092448237,-0.00778676391047,0.0277511081348,-0.0173186880486,יום סוער: רוכב טרקטורון נסחף בזרם המים בעמק יזרעאל
0.113044860131,-0.112182560618,0.162541288158,0.0149876295338,0.0160823349235,-0.0283975685232,-0.270235726807,0.0840187477501,-0.0414802775412,0.430873182571,-0.0163975659983,0.332793678992,-0.202998365291,0.0382086910666,-0.0206703551169,0.0396746788579,-0.0455487556456,0.00371257474267,-0.0117595570353,-0.0271186663469,0.0901668648956,0.0265536355458,-0.0666398374667,-0.0398154395386,-0.0698683992902,0.0168765509271,-0.0320846472252,0.0294969507464,0.00645882760177,-0.113124664868,אסון בסערה: רוכב טרקטורון נסחף - ונהרג
0.208689065488,-0.022807082643,-0.181925078245,-0.175370595477,-0.150490715201,-0.200274354828,-0.0961573664732,-0.203753084304,0.00976791916721,0.00143425640109,0.21132601716,0.0519625422705,0.132966505442,-0.0722988543115,-0.0385499231765,0.179723038587,0.124109584432,-0.0983627692649,-0.0236282363474,0.0121176672328,0.0348638665346,-0.112585073062,-0.0368054884981,-0.0267685671963,-0.0684549301654,-0.0709244398131,-0.00016061052472,-0.0798591221742,-0.00124149427302,0.00584784854515,"אביו של אלון בקל על חיסול המחבל: ""זו הנחמה היחידה שלנו"""
0.109723900363,-0.0185426757355,-0.0972675587816,-0.0941816331705,-0.049683119801,-0.0876623454874,-0.0193427969928,-0.0106800108572,-0.0519079281137,-0.0161369410237,-0.0415706535192,0.0327538977647,0.106267586503,-0.0585304913751,-0.093844705158,0.0141958410393,-0.0444649297139,-0.132118121267,-0.13438850852,0.123497921077,0.0332620521468,-0.112151440842,-0.0155699935738,-0.125376614843,-0.163697625409,0.131635282828,-0.0839491513142,-0.222129280822,-0.0408939613799,-0.130514397931,"משפחת המחבל: ""לא הופתענו, ציפינו לזה"""
0.148763478361,-0.0303219562299,-0.150898566389,-0.168448287308,-0.119313309023,-0.140188802692,0.00566156313128,-0.123269883687,-0.188676235025,0.0370941773721,-0.0845889541025,-0.0706253698824,-0.0884468287803,0.133065741716,-0.0673628689986,-0.0594036542248,-0.150741370358,-0.0315440025457,0.0079651201105,0.0684144707756,-0.0402332769782,-0.131034463472,-0.0884904607255,0.0278445211205,-0.129827542504,-0.174540655856,-0.0812056187797,-0.11492489105,-0.0652577192993,0.035005105232,"המחבל חוסל, המבלים חזרו לדיזנגוף"
0.187221706109,-0.154551166958,0.147691739794,0.0948363942527,0.0244670241686,-0.0285139005896,-0.304977174476,0.122209720246,-0.0751257386048,0.441207884031,0.00445613043693,0.243289781046,-0.189106935345,0.00305491773883,-0.0135650799532,0.0588823305562,-0.0339172691658,-0.00322236103141,0.0459349365027,0.0024280274716,0.0223071440951,0.015612591796,-0.0268730328192,0.0246938160752,0.0125565617322,0.0941288637892,-0.034194174851,-0.00995053644094,0.00887236658332,0.016070810272,קורבן שני לסערה: רוכב טרקטורון נוסף נהרג
0.252845851855,-0.269105019921,0.503197927919,-0.115671474276,0.0341249962681,-0.0116042814987,-0.0998522819494,-0.0209540084075,0.00637428293803,0.0876043434762,-0.00115558841106,0.00391968792907,0.00476547972169,0.0453950752745,-0.0596454498168,0.0776747074883,-0.0228335607654,-0.016901831104,0.0958704988528,0.0723196183189,-0.112391511875,0.0236249931774,-0.122636788066,-0.0187567713146,0.0187664577842,-0.0288369861362,-0.0415125942349,0.0334063315322,-0.0168434652466,-0.0780169151857,"משקעי הסערה: יותר מ-50 מ""מ גשם בכנרת"
0.0869442851211,-0.0320872607819,-0.047140780633,0.0150641424351,-0.0312813310092,-0.0194841096275,0.00558228900333,0.0300552642177,-0.0274615592322,-0.0204247813784,-0.0796941181448,0.0247398274486,0.0483726648211,0.0484703996654,0.0749060038546,-0.0814736757813,0.109251463543,-0.0214966105552,-0.119211133745,0.396986117841,0.0847520889255,0.106069301536,-0.115285656254,0.323742260346,0.112402351517,-0.0503129593627,-0.278030532201,-0.130464611322,-0.0577486161842,-0.103211696239,לוחם ולוחמת ירו והרגו מחבלים שניסו לדקור במחסום
0.234734551427,-0.0105732858968,-0.188788962252,-0.20218434727,-0.175813250187,-0.178930179961,-0.0532051273669,-0.0975086735198,0.0767467384173,0.00355569765715,0.0621632930978,0.0177008904361,-0.00519967939159,-0.15876310847,-0.137142032428,0.248300116722,0.130817354203,-0.0713693098103,-0.0104706070748,0.00354751310867,0.0135152977433,-0.0651817183045,0.0533002604743,0.0347501259495,0.01236491381,-0.118182685823,-0.0309758584339,-0.0120583897605,-0.0280867220332,0.0297038281128,אמו של אלון בקל השמיעה בבכי את ההקלטות שהשאיר לה
0.0488390071745,-0.0118296760465,-0.0430829798757,-0.0328716632623,-0.00647517484212,-0.0171641177581,0.0451570828385,0.0170417969998,-0.00643528406525,0.00548960154767,-0.112341711269,-0.0695364014036,-0.093794537777,-0.00397356105769,0.317669117657,0.135699800251,-0.045349685059,0.0319973970474,0.14890129956,0.109327226883,0.0193305573823,-0.0709686428333,-0.0294549070206,0.0206972990977,-0.148863542875,0.0482436100787,0.0359060847563,0.0161511030766,0.0673260435205,-0.0994578275728,"מנהיגים מקרטון נגד הטרור: ""איפה העולם?"""
0.138517979742,-0.063306499847,-0.0973146717756,-0.00413906690638,0.0948246182575,-0.0318368167071,-0.111824223736,0.284575234203,-0.131315270808,-0.26194524374,0.210407267062,0.0424648494345,-0.121267254535,-0.147656354612,-0.111308371786,0.065804990377,-0.020530770339,0.0764560362778,0.0441888879203,0.185064047514,0.100277891259,-0.0689971373077,0.106418400314,-0.227391555272,0.178559908717,-0.0238952617213,-0.0162949369376,-0.122970868204,-0.0419473447707,0.00361126455407,אימה בבית: חולדה נשכה תינוק בפניו
0.133082956435,-0.0663079862265,-0.0252677830464,0.166348309461,-0.0523734089766,0.0102945293898,0.0997069032361,0.0277988236211,-0.00485474113565,0.0807155420466,0.0150592412473,-0.155704351592,0.146304458044,-0.0155313779536,-0.0385901651896,-0.0451822545435,-0.0651136499413,-0.130696185415,0.123303255742,-0.0622648421206,0.112553928539,-0.15223356885,0.106784304668,0.0791586986746,0.143649669174,0.201723486307,0.161195519199,-0.164263400359,-0.0661755276057,0.0265478788328,"תיעוד מחיפה: רכב התהפך, הנהגת לא נפגעה"
0.0692400058323,-0.0289531469344,-0.0233387652008,0.010567248467,-0.00407788216314,0.0738304398248,0.0376525692711,-0.00393084996453,-0.0336193214924,0.0147705530119,-0.0424170893813,-0.0564480916884,-0.0678817683069,-0.00806263852131,0.135449815532,0.0178842668041,-0.0481609439302,-0.091587200735,-0.201661161343,-0.0808219587848,0.0597620198154,0.17686204882,-0.0100735400787,0.0353512812863,0.0675108481762,-0.223547228742,0.0928456991282,-0.101392463731,-0.0533904493722,0.162079933239,"ייתכנו שיבושים בנתב""ג: עובדי התיאום שובתים"
0.211921223354,-0.0981650811374,-0.236755617932,-0.0643907912687,0.740703425686,0.0733682056106,0.183914485273,-0.138097566523,0.0712758411918,0.129397415097,-0.00364794260583,0.00654746418088,0.0344814070736,0.0604200555173,-0.0398373759679,0.084370848999,0.0618140887446,-0.0161216874992,-0.0104729438957,-0.0101098909028,0.0181467905667,-0.0300951862731,-0.0551200039116,0.0189506225221,0.00606529820738,-0.0195808580938,0.0189101948906,0.0107925958828,-0.0474486578224,-0.0167105082137,"חשד להצתה: שריפה פרצה במשרדי ""בצלם"""
0.0819501591919,-0.039737620241,-0.0502947946805,-0.029205515562,0.0792651701017,0.023508936144,0.0149545353745,0.0612563449145,-0.0130249119337,-0.00845327290079,-0.0587247957994,0.0396916999269,0.0327158814411,-0.131796958216,-0.0102701251744,-0.0770741917828,0.0252264037983,-0.178246862208,-0.200583272719,0.0630778041364,-0.18678869972,0.21017089956,0.216299702503,-0.176935765386,-0.249683621358,0.0480928260232,-0.0395798738989,-0.178642156066,0.0681791658048,-0.0379250396152,הזנחה מתמשכת: עובש ונזילות בדירות עמידר
0.235942522177,-0.104685174522,-0.245721040714,-0.0844944536229,0.701170937239,0.0726685872406,0.216759014189,-0.15202950609,0.0745161914031,0.157480034881,-0.0287929204067,-0.00354279988034,0.0405429788925,0.0660934232163,-0.0312959246142,0.084390884687,0.0528224977387,-0.0103009414765,-0.0209881135699,-0.0099485034329,0.0176822030264,-0.0150400633959,-0.0225504553998,-0.000727467235279,-0.00105665632916,-0.0140716425639,-0.0102371398582,0.0289652365258,-0.0217380125354,-0.0156495657343,"השריפה ב""בצלם"": לא הצתה, קצר"
0.162264693618,-0.0334347850542,-0.102871785474,-0.0783468331045,-0.0452406816495,0.0115593422737,0.0566809200572,0.0857709950343,0.0732351987545,0.0507157498396,-0.178859850326,0.0904443368466,0.118411185405,-0.0659975333487,0.0704933265087,-0.202266059086,0.0635621776853,0.0619749031538,0.0071688721228,0.238957818533,0.01396410561,0.0612544045233,-0.035426699131,-0.0988503228148,0.0462725435606,-0.00263190946722,0.326496412181,0.27558825387,-0.0957280495554,0.0344110938268,ערבים - וישראלים: 1.7 מיליון שאלות אחרי הפיגוע
0.0942320805087,-0.0321563580666,-0.0308197590214,0.0286069407827,-0.0376171094429,0.0226631151801,0.0395657138511,0.0407267505896,-0.0690175529676,0.0343935289349,-0.0199411068021,-0.120880774968,-0.0623150133305,-0.171663684086,0.23050823785,-0.103761898861,0.0343091813629,-0.324945165835,-0.0711592307055,-0.241577907739,-0.0890471708857,0.0292552907894,-0.246870390189,-0.159327526005,0.305998922213,0.0298664465131,-0.0432888849808,-0.0407230106503,-0.0269255078533,-0.0110038427708,ישראלי התפרע וטיסה לניו יורק הוסטה
0.111110870841,-0.0485066634786,-0.0871944749445,-0.0261278725467,0.0385145812374,-0.0208593690655,-0.0611797271908,0.342341515835,-0.173984867291,-0.255098692187,0.159857037664,0.0839207142728,-0.0860666158384,0.0412895682636,-0.0985014186256,0.0514318085043,0.0205287305668,-0.0700069921882,0.0963882380119,0.0762068635064,0.147023771661,0.00105149444764,0.0903443913569,-0.197576663184,0.115210918984,-0.0156669500441,0.0340878591504,-0.0174952397465,-0.0391033622954,0.0419262481062,לאחר נשיכת התינוק: איך נמנעים מתקיפת חולדה?
0.0638688215209,-0.0457126575135,0.00030607558029,0.100566383838,-0.0204772621021,0.0130715223376,-0.0286820261626,0.0499393351845,-0.0492016734364,0.133265376384,0.0196029793307,-0.1082355043,0.0311496619894,-0.0666890043462,-0.0299132939532,-0.0105696279474,-0.0798276815122,-0.0688032658714,0.0811227454176,-0.0460668625183,0.0737951604423,-0.205415691929,0.0769138542074,0.208385115307,0.0604220407448,0.349852627389,0.100167469252,-0.137370529791,0.0744084950738,0.0860055802599,תאונה במוסך תועדה: נהג פגע במכונאי בשוגג
0.111928561163,-0.0626685585339,-0.0803176270706,0.10600308844,0.159049742398,0.00881207577797,-0.0879281392851,0.0734417323838,-0.055515401332,-0.0124220835535,0.103638781552,-0.130330144307,-0.0495800982269,-0.128548565675,-0.0560376803226,-0.0923136895297,-0.00288856065314,0.0602798992691,-0.0327809074141,-0.0315603842114,-0.124036288975,-0.117606301131,-0.0946055627972,0.1826372909,-0.181281434728,0.0397474676153,0.0214770390909,-0.0119052746429,0.0567712681345,0.0286781569663,תיעוד: מרפסת קורסת בבניין בירושלים
0.057064174857,-0.0409927920588,-0.000405117971934,0.113966159145,-0.0534642683644,0.0357913883342,0.184137140402,-0.0631983441372,0.0247694559971,-0.0422412692284,0.0528141823877,0.132230910487,-0.0828690929197,-0.00279994483033,-0.0143207459053,-0.00994090654956,-0.0382056970452,-0.0732857293398,-0.0106380763365,-0.0337375959264,0.115983802447,-0.0157016403047,-0.0244896695142,-0.123307667023,0.000360654621536,-0.0923152480841,0.121266890415,0.000443590045784,0.256792657696,-0.174726807778,רעננה: הושלם החיבור מכביש 4 לדרך ירושלים
0.0655069916624,-0.0305654652103,-0.0365208250082,0.00935107476644,-0.0450843187562,-0.00619718275014,0.0594308286452,-0.0141354587291,-0.00848866914019,-0.0583438306263,0.0962553680152,0.16822385682,-0.0783654266425,-0.0866870116195,0.00324234182617,-0.0426581817645,-0.0127206078832,0.0491698484511,0.00782894506023,-0.0743705304847,-0.13597403166,0.107395815933,-0.0560742593254,0.0871425851115,-0.107946163622,0.0974869563932,0.0195040520727,0.105222196513,-0.102138173969,-0.0258803103279,רימון מקום המדינה נמצא ליד גני ילדים בגני תקווה
0.111303807298,-0.0163879575832,-0.0654037880593,-0.0352482159913,-0.0353505559763,-0.0166642096168,0.0623321459632,0.0701667931998,-0.0319658752451,0.0195353786648,-0.178958693262,-0.0331965551593,-0.0593404027819,0.0377126947836,0.199764163231,-0.108865131837,0.363536323686,0.0464427211178,0.350494176872,0.0711300783885,-0.0602777706912,-0.128451041397,0.0956644464276,0.0113810346068,-0.101574833903,-0.0957725771243,-0.0626939831068,-0.0525602714873,0.117077633105,-0.0391894923862,"יהודים באירופה מסירים הכיפה: ""החיים מעל הכול"" "
0.180437937383,-0.104994618234,-0.0789197151848,0.372407531368,-0.0543701579831,-0.014401939174,-0.13536125875,-0.00246422035901,-0.0146032243733,0.0304123276813,0.0386163922337,-0.193165379426,-0.0156103373819,-0.0812113339353,-0.117780438562,-0.0627323311754,0.0763544816565,0.0323576846427,-0.0015232780044,-0.046136137626,-0.0846103188049,0.037977866245,-0.105456802554,0.112933278286,-0.0997803734192,-0.0435543888869,0.0029803951377,0.120016656463,0.0565682150539,-0.0119567399284,"תאונה בדרום: גבר נהרג, שלושת ילדיו נפצעו"
0.0717425949582,-0.0352372936853,-0.0263641887204,-0.0309437877683,-0.0385463520041,0.042472699867,0.0594176304279,0.0387360483493,0.0430344846959,-0.00465702884085,-0.00168995805725,0.0558828613694,-0.0979187659732,0.0509794910485,-0.0518824725279,-0.0670905231816,0.0315180867854,-0.0165723386575,0.0617653746221,-0.0926039424734,0.180877311491,-0.00659724579192,0.033261733266,0.00799027445479,0.0450251449139,-0.137223278437,0.0934951495796,0.0520474672285,0.355932645532,-0.274066143674,אין הכרעה: סיבוב שני בבחירות ברמת השרון
0.106379312061,-0.00928995817776,-0.071295237641,-0.0902217072519,-0.0885937757449,0.00199043058337,0.0419434431997,0.238098083366,0.555492612537,0.0936588561288,0.129446994253,-0.204127341053,-0.221776295172,0.24809606387,-0.0259710824914,-0.156936295312,-0.0313787536733,0.00777914273445,-0.0447295506825,-0.00392104118459,-0.0796958286594,-0.00461408591494,-0.00295524302923,-0.0536132994962,-0.0241281329143,0.0359050511957,0.0387232009936,-0.0641942124032,-0.0725710824006,-0.0151248175428,נפטרה מעצבת השיער ז'קלין ליכטנשטיין
